FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,total ether balance,ERC20 total Ether sent contract,ERC20 min val rec
1,3646.52,26331.65,232532.28,0,8,1,0.0001,0.03,0.012231,0.002017,0.02895,0.0156949999999999,0.003678013,0.0,0.0
1,89691.52,162.53,179708.1,0,2,2,0.001894,0.094,0.047947,0.001589,0.093608,0.047599,0.000696845,0.0,0.0
1,0.0,236.33,5054.42,0,10,1,0.0038,9.9,1.264843,12.647381,12.647381,12.647381,0.00105,0.0,0.0
1,6.75,30.87,3163.77,0,45,54,0.008779,21.049187,1.884695,0.0,74.0,1.295493,-162.03492409999996,0.0,0.0
1,235.39,2703.37,19394.35,0,6,2,0.001825,0.9,0.396921,1.17957,1.588013,1.383792,0.010861,0.0,13.37
1,0.0,0.57,5324.92,0,1,1,0.1,3.667522,1.883761,3.767123,3.767123,3.767123,0.000399,0.0,13.37
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,696.71,15722.88,0,14,1,0.005196,2.494,0.6365529999999999,9.410875,9.410875,9.410875,-0.4991390000000001,0.0,1.337
1,15014.54,32189.1,457021.85,0,8,2,0.5137649999999999,7.617303,2.432766,0.0,8.1303,2.702109,0.008679049,0.0,0.0
1,0.0,247.29,1241.43,0,2,1,0.8809999999999999,0.89,0.8855,1.77,1.77,1.77,0.001,0.0,1.337
1,0.0,12326.24,29032.4,0,2,1,0.00185,0.262312,0.132081,0.264099,0.264099,0.264099,6.3e-05,0.0,0.0
1,0.0,48.74,42040.87,0,24,1,0.0,3.157393,0.7612899999999999,22.837844,22.837844,22.837844,0.0008609999999999,0.0,0.0
1,0.0,0.0,180.98,0,1,1,1.0,1.0,1.0,0.99874,0.99874,0.99874,0.00126,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,12.64,58469.58,0,6,1,0.5,1.21,0.6210939999999999,4.346799,4.346799,4.346799,0.0008609999999999,0.0,13.37
1,0.0,29000.07,174000.45,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,3496.38,305.97,232208.13,0,103,55,0.006509,308.0,4.7196940000000005,0.0,561.4,10.028674,0.037844824,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1252.68,5977.47,44347.65,0,7,1,0.19078,9.999916,2.119167,0.5,14.331256,7.415628,0.002911,0.0,1.337
1,31435.25,402.04,120036.08,0,61,3,0.001,5.0,1.076259,0.299139,38.249013,22.959342000000003,0.00252,0.0,2.048637
1,0.0,48.77,157845.75,0,4,1,0.499908,2.66042,1.419442,5.67,5.67,5.67,0.00776747,0.0,13.37
1,0.0,0.0,0.0,0,1,0,0.05,0.05,0.05,0.0,0.0,0.0,0.05,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,0.0,7972.27,0,1,1,2.5,2.5,2.5,2.49958,2.49958,2.49958,0.00042,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,580.93,84606.47,0,2,1,0.356617,0.995,0.6822060000000001,2.0457560000000004,2.0457560000000004,2.0457560000000004,0.0008609999999999,0.0,13.37
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,873.21,3121.2,0,3,1,0.51,17.581433999999998,6.251489,18.752389,18.752389,18.752389,0.002079,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,111.54,3981.8,0,5,1,0.9,2.0,1.238531,6.192214,6.192214,6.192214,0.000441,0.0,0.655555
1,0.0,3506.82,20619.98,0,2,1,0.1,0.1,0.1,0.199139,0.199139,0.199139,0.0008609999999999,0.0,13.37
1,0.0,0.0,5833.05,0,1,1,0.003433,0.003433,0.003433,0.003349,0.003349,0.003349,8.4e-05,0.0,0.0
1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1.999916,1.999916,1.999916,-1.999916,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11955.46,561.5,39235.4,0,6,3,0.010124,1.0,0.668351,0.508935,1.899284,1.336073,0.00189,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,362.93,3924.17,21798.47,0,5,6,0.09763,2.394649,0.898393,0.2,1.0,0.748167,0.00296421,0.0,1.337
1,0.0,0.0,37.33,1,1,0,0.05,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0
1,356.08,1365.94,6292.7,0,2,2,0.1,1.999958,1.049979,0.0,1.999601,0.209903,0.000924,0.0,13.37
1,0.0,416.13,74986.87,0,2,1,0.490631,0.575068,0.532849,1.064838,1.064838,1.064838,0.0008609999999999,0.0,1.337
1,7321.26,386.13,25825.08,0,7,3,0.003,1.38,0.324325,0.05,2.872,1.077333,0.011246661,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,13.72,53402.97,0,10,1,0.0028,7.046461999999999,1.888806,18.885982,18.885982,18.885982,0.002079,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,0.0,1278.43,0,1,1,0.5998319999999999,0.5998319999999999,0.5998319999999999,0.5990340000000001,0.5990340000000001,0.5990340000000001,0.000798,0.0,1.337
1,0.0,0.0,584.38,0,1,1,0.7112,0.7112,0.7112,0.7102,0.7102,0.7102,0.001,0.0,1.337
1,0.0,8398.16,25194.48,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36059.35,15639.14,367966.47,0,11,3,0.0,0.5,0.126855,0.0021,0.502,0.3036,0.004255242,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,14.0,4001.57,0,61,1,0.1,10.0,0.973986,70.152556,70.152556,70.152556,-0.99958,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1165.25,0,1,1,0.5,0.5,0.5,0.499517,0.499517,0.499517,0.000483,0.0,13.37
1,0.0,43.68,8121.6,0,4,1,0.5,1.999916,0.8749889999999999,3.499538,3.499538,3.499538,0.00042,0.0,0.0
1,0.0,316.28,17942.28,0,17,1,0.04,10.5,1.871013,31.806779,31.806779,31.806779,0.000441,0.0,3.367117
1,0.0,82.07,16268.6,0,12,1,0.1,10.0,3.436865,44.67,44.67,44.67,0.00924914,0.0,13.37
1,0.0,135.08,4415.85,0,3,1,0.5,2.0,1.166667,3.49,3.49,3.49,0.01,0.0,1.337
1,164.48,644.38,4195.22,0,6,2,0.213359,5.0,1.8272580000000005,4.999559,5.212918,5.106237999999999,0.751073828,0.0,0.0
1,0.0,146.71,20908.12,0,5,1,0.04769,0.994,0.533822,2.668061,2.668061,2.668061,0.00105,0.0,1.337
1,5065.18,6674.5,23479.37,0,2,2,0.505,1.858431,1.181716,0.15,2.2,1.175,0.01343106,0.0,0.0
1,2322.35,317.93,15233.35,0,23,3,0.032,5.0,0.818283,0.512213,20.117118,7.090922,0.002583,0.0,0.0
1,1113.11,1342.5,11394.33,0,6,3,0.46447,1.0,0.6906640000000001,0.3,3.502538,1.380846,0.00144901,0.0,1.337
1,0.0,0.0,657.5,0,1,1,0.01,0.01,0.01,0.009853,0.009853,0.009853,0.000147,0.0,0.0
1,0.0,368.53,6633.55,0,15,0,0.25,2.438234,0.804438,0.0,0.0,0.0,14.47988264,0.0,0.0
1,1518.99,2683.08,35589.8,0,9,4,0.001171,0.99832,0.378499,0.3,2.2,1.0375,0.01349137,0.0,1.337
1,8198.76,5778.2,397368.22,0,54,9,0.000964,0.361559,0.0662529999999999,0.003413,0.9,0.404997,0.0651962,0.0,2.196885
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42314.28,0.64,338515.55,0,2,8,0.2,0.99,0.595,0.08,0.315567,0.148558,0.001533,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,1,0,0.294426,0.294426,0.294426,0.0,0.0,0.0,0.294426,0.0,2.260107
1,446.03,5849.06,82778.88,0,8,2,0.001,9.619746,1.104838,4.545256,10.220684,7.3829699999999985,0.70178788,0.0,0.0
1,262.68,197.66,50572.37,0,104,54,0.01,193.5,14.689887,0.0,680.0,14.959357999999998,0.007419133,0.0,0.0
1,86355.96,869.25,182273.67,0,10,2,0.5,5.0,1.407488,1.0,14.48065,7.740325,0.0017219999999999,0.0,0.0
1,0.0,1127.3,5171.83,0,4,1,0.299874,6.01,3.1525,12.604,12.604,12.604,0.006,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,653.8,8769.03,0,4,1,0.005,5.0,2.736968,10.947555,10.947555,10.947555,0.000315,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,34814.2,174070.98,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,342.61,199.21,1880.48,0,6,1,1.0,2.0,1.336529,3.002629,5.0155970000000005,4.009113,0.0009492,0.0,0.0
1,3060.66,1426.78,36106.62,0,5,4,0.02,0.259879,0.101473,0.0,0.54,0.067444,0.00183532,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1171.24,10541.2,0,9,0,0.0056939999999999,1.044447,0.573653,0.0,0.0,0.0,5.16287899,0.0,0.0
1,1235.11,392.83,17008.47,0,12,7,0.0001,13.99,2.302314,0.192267,9.2,3.953585,-1.047564,0.0,0.0
1,53181.49,10026.47,199650.37,0,3,3,0.38211,10.0,3.092172,0.054019,12.0,4.084673,0.11467053,0.0,0.0
1,107171.34,266.85,324716.25,0,12,3,0.010517,3.445,0.982418,0.05599,11.632565,3.928812,0.002583,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2592.42,1702.87,25771.78,0,6,5,0.09,1.173999,0.67655,0.010416,3.639961,0.675063,0.008925,0.0,1.337
1,0.0,133.48,78479.23,0,22,1,0.011,4.924047,0.982917,22.60623,22.60623,22.60623,0.0008609999999999,0.0,0.0
1,0.0,0.0,7590.85,0,1,1,1.0,1.0,1.0,0.999139,0.999139,0.999139,0.0008609999999999,0.0,1.337
1,12214.38,766.83,43599.53,0,12,1,0.0005,0.05,0.00612,0.01,0.132,0.071,0.011,0.0,13.37
1,0.0,8.81,413.38,0,3,1,0.3,0.625,0.408333,1.224139,1.224139,1.224139,0.0008609999999999,0.0,0.0
1,143.27,95.03,1096.5,0,4,1,0.5,1.0,0.672605,0.5,0.688005,0.537601,0.002415,0.0,0.0
1,6616.51,72551.03,369602.2,0,4,3,0.0,63.240212,19.255872,0.0,63.239792,6.418933,-0.003702399,0.0,0.0
1,52.41,128.48,1570.57,0,10,1,0.094,10.0,1.572113,1.0,9.290663,5.763554,0.002583,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1511.16,435.85,5841.03,0,3,1,0.6542520000000001,23.995,8.749751,0.017,24.23,8.749,0.0022516,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,74.78,23404.27,0,6,1,0.00263,1.885593,0.659359,3.955293,3.955293,3.955293,0.0008609999999999,0.0,13.37
1,1955.81,1279.4,18661.38,0,9,2,0.005,8.0,1.285516,0.01095,11.870507,4.293469,-0.025250584,0.0,0.0
1,0.0,131.89,2551.02,0,6,1,0.001,1.0,0.516366,3.097336,3.097336,3.097336,0.0008609999999999,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,8.56,899.12,0,3,1,1.4,2.0,1.666667,4.999559,4.999559,4.999559,0.000441,0.0,1.337
1,0.0,2891.04,8673.13,0,3,0,0.775401,50.0,18.591737,0.0,0.0,0.0,55.77521247,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16569.18,42021.68,133750.9,0,2,2,0.011,0.2,0.1055,0.0007059999999999,0.199,0.070088,0.000735,0.0,1.337
1,0.0,774.18,3917.42,0,4,1,0.19,0.73577,0.504877,2.523901,2.523901,2.523901,0.000483,0.0,13.37
1,0.0,0.0,1301.13,0,1,1,0.5,0.5,0.5,0.4996850000000001,0.4996850000000001,0.4996850000000001,0.000315,0.0,13.37
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,604.8,5443.2,0,8,0,0.49,10.0,2.686486,0.0,0.0,0.0,24.1783736,0.0,0.0
1,0.0,0.0,1563.92,0,1,1,2.14,2.14,2.14,2.129139,2.129139,2.129139,0.010861,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
1,0.0,489.71,13868.02,0,21,1,0.03,7.99,1.095592,25.613206,25.613206,25.613206,0.6809999999999999,0.0,0.0
1,9379.57,57.54,312115.32,0,37,28,0.014304,499.0,17.759977,0.0,561.8,24.216943,0.039860586,0.0,0.0
1,14.74,431.18,7790.7,0,18,2,0.065,8.0,0.968429,8.758778,8.759072,8.758925,-0.086135319,0.0,0.0
1,11615.11,0.0,23230.22,0,1,2,0.25,0.25,0.25,0.05,0.198278,0.124139,0.0017219999999999,0.0,13.37
1,1681.21,5492.54,156590.2,0,19,7,0.004731,0.5,0.106172,0.00811,0.49,0.135004,0.011865,0.0,0.0
1,0.0,30.35,1335.33,1,10,0,0.0,50.0,3.430111,0.0,0.0,0.0,150.9249,0.0,1.337
1,36898.92,3600.7,289806.88,0,19,6,0.001,10.995,1.350267,0.0,10.0,4.275435,0.002456769,0.0,414.209516
1,0.0,0.0,56865.3,0,1,1,0.5,0.5,0.5,0.4991390000000001,0.4991390000000001,0.4991390000000001,0.0008609999999999,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7039.45,7049.22,119739.1,0,7,9,0.0,9.0,1.69064,0.01,8.999649,1.18261,0.008379,0.0,0.0
1,0.0,765.34,13010.72,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,933.52,846.65,17389.35,0,4,8,0.5,2.650625,1.162635,0.009,2.299,0.450878,-2.112630889,0.0,100.0
1,144.73,0.0,289.47,0,1,2,0.5,0.5,0.5,0.15,0.345,0.2475,0.005,0.0,0.0
1,0.0,0.0,64.32,0,1,1,0.021268,0.021268,0.021268,0.020407,0.020407,0.020407,0.0008609999999999,0.0,1.337
1,162.82,487.94,2603.55,0,3,3,0.05,0.234,0.128,0.0,0.333,0.053143,0.012,0.0,2514.965579
1,0.0,194.82,3700.0,0,7,1,0.2,1.203269,0.599424,4.194916,4.194916,4.194916,0.00105,0.0,0.0
1,0.0,0.0,2935.67,0,1,1,0.51,0.51,0.51,0.509949,0.509949,0.509949,5.08e-05,0.0,0.0
1,0.0,0.0,32040.73,0,1,1,0.011258,0.011258,0.011258,0.010397,0.010397,0.010397,0.0008609999999999,0.0,13.37
1,844.53,20893.5,170526.13,0,8,3,0.0,2.26,0.682519,1.0,2.25,1.6125,-0.989846556,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,1,0,0.38852,0.38852,0.38852,0.0,0.0,0.0,0.38851953,0.0,0.0
1,230.06,736.23,4095.22,0,4,5,0.5,25.0,6.75,1.5958,7.3,5.39916,0.0042,0.0,1.337
1,2299.64,808.98,18906.27,0,10,2,0.015,1.0,0.16875,0.119517,1.199517,0.505767,0.001932,0.0,2.077186
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18.43,0,1,1,8.534054,8.534054,8.534054,8.5335,8.5335,8.5335,0.00055353,0.0,13.37
1,0.0,426.88,91658.82,0,27,1,0.0,4.9878,0.7245199999999999,21.733659,21.733659,21.733659,0.001953,0.0,0.0
1,0.0,2.49,6449.1,0,23,1,0.01534,30.0,3.397276,78.1365,78.1365,78.1365,0.00084,0.0,0.0
1,0.0,36.88,8763.57,0,2,1,0.322178,1.6,0.961089,1.921128,1.921128,1.921128,0.00105,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,1263.43,175290.7,0,22,1,0.01,29.0,3.959334,87.096356,87.096356,87.096356,0.009,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,20.26,526.63,1,7,0,0.0,4.0,0.5488460000000001,0.0,0.0,0.0,14.27,0.0,1.337
1,0.0,106.31,1488.35,0,12,0,0.5,17.3564,3.282046,0.0,0.0,0.0,45.94865,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8524.49,0.0,17048.98,0,1,2,0.073195,0.073195,0.073195,0.025034,0.0463,0.035667,0.001861,0.0,0.0
1,523.17,6686.35,35001.27,0,4,2,0.215618,1.0,0.554346,0.01,1.93558,0.923686,0.000672,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37.04,72.02,218.12,0,2,2,0.499874,0.5,0.499937,0.0883,0.64478,0.36654,0.26679404,0.0,13.37
1,0.0,29495.38,176972.28,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,175.9,0,1,1,3.0,3.0,3.0,2.999559,2.999559,2.999559,0.000441,0.0,13.37
1,0.0,41.0,1222.32,0,4,1,0.2,4.5,1.638,8.18895,8.18895,8.18895,0.00105,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,427.43,762.99,9247.73,0,9,1,0.001112,1.0,0.3851,1.03,3.2,2.115,0.00609869,0.0,1.337
1,617.67,27.1,1316.63,0,3,2,0.001,0.5,0.333667,0.497172,0.502862,0.500017,0.000966,0.0,13.37
1,35.01,180.4,10348.27,0,37,43,0.018272,395.0,16.185457,0.0,99.0,9.403027,0.15063714,0.0,0.0
1,5407.45,29.58,27126.0,0,3,4,0.045,15.443793,5.329598000000002,0.05,9.391861,3.197276,0.002415,0.0,0.0
1,0.0,11425.33,136982.05,0,2,1,0.1,1.0,0.55,1.097921,1.097921,1.097921,0.002079,0.0,13.37
1,0.0,0.0,70724.57,0,1,1,7.0,7.0,7.0,6.99,6.99,6.99,0.01,0.0,1.337
1,0.0,529.44,5294.42,0,9,0,0.001069,3.8,0.903367,0.0,0.0,0.0,9.03366687,0.0,0.0
1,52707.28,1556.67,147444.6,0,27,2,0.00111,1.018957,0.292148,0.01,7.481634,3.745817,0.39636449,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,655.13,0,1,1,1.02,1.02,1.02,1.019,1.019,1.019,0.001,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,948.9,1449.81,11993.57,0,5,5,0.095,10.676664,2.6543330000000003,0.597,4.0,2.6534,0.00466409,0.0,0.0
1,0.0,406.32,2437.9,1,6,0,0.01,1.0,0.34753,0.0,0.0,0.0,2.08518169,0.0,13.37
1,0.0,576.75,13265.27,1,3,0,0.0,2.1,0.176957,0.0,0.0,0.0,4.07,0.0,1.337
1,0.0,202.16,1638.88,0,7,1,0.038526,1.0,0.537941,4.3014470000000005,4.3014470000000005,4.3014470000000005,0.002079,0.0,1.337
1,76116.28,227.89,386506.48,0,24,5,0.0819999999999999,50.0,5.959176,0.0,154.93,30.9872,0.00258384,0.0,0.0
1,13987.15,1151.97,81128.58,0,26,2,0.0,9.922723,1.212838,0.02,41.109885,13.743295000000002,0.006615,0.0,99.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,4262.01,0.0,8524.02,0,1,2,2.0,2.0,2.0,0.05,1.949034,0.999517,0.000966,0.0,0.0
1,10351.33,92.92,75525.6,0,23,4,0.000162,2.49,0.777338,0.1,20.546133,3.663733,0.006027,0.0,0.0
1,0.0,0.0,1849.22,0,1,1,0.51,0.51,0.51,0.5098739999999999,0.5098739999999999,0.5098739999999999,0.000126,0.0,0.0
1,129.77,44.15,1890.58,0,20,2,0.0047,2.6973,0.684886,0.01,21.695831,7.761177,0.002583,0.0,0.0
1,168819.73,28523.2,537301.82,0,7,2,0.015,5.344029,1.526934,5.3437980000000005,5.344029,5.343914,0.000714,0.0,0.0
1,0.0,6508.59,39051.55,0,6,0,0.03032,1.8,0.666674,0.0,0.0,0.0,4.000041963999999,0.0,1.337
1,0.0,178.36,22799.53,0,5,1,0.003462,5.0,1.924532,9.622568,9.622568,9.622568,9.24e-05,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,9756.05,19512.1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22888.83,3835.95,80301.23,0,9,2,0.06,10.0,1.5877290000000002,2.499118,11.789559,7.144338,0.000882,0.0,235.8
1,0.0,65.53,2308.67,0,10,1,0.01,4.86,0.860892,8.60806,8.60806,8.60806,0.0008609999999999,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,383.44,0.0,766.88,0,1,1,0.51966,0.51966,0.51966,0.001,0.51677,0.258885,0.00189,0.0,1.337
1,0.0,41.42,15259.15,0,4,1,0.1,10.0,3.8375,15.34,15.34,15.34,0.01,0.0,0.0
1,0.0,71.36,1712.6,1,5,0,0.0,6.9786990000000015,0.8991120000000001,0.0,0.0,0.0,21.57869936,0.0,13.37
1,1767.98,66.0,9051.85,0,23,1,6.6e-05,4.0,0.674376,5.0,5.227832,5.056958,0.003444,0.0,1.337
1,241.55,66.07,4160.5,0,49,3,0.104217,9.7,1.119078,18.188261,20.0,19.396087,0.00378,0.0,567580.0
1,0.0,551.42,6078.3,0,4,1,0.989,2.0,1.269413,5.07557,5.07557,5.07557,0.00208048,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337
1,298.53,3065.2,57481.98,0,13,14,0.195,10.0,1.788253,0.299798,3.993127,1.688423,0.008694,0.0,100.0
1,0.0,4.72,1348.62,0,2,1,1.41188,10.0,5.70594,11.411019,11.411019,11.411019,0.0008609999999999,0.0,0.0
1,0.0,9160.55,18321.1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37
1,0.0,89.42,349956.07,0,8,1,0.083086,25.0,4.913176,39.304967,39.304967,39.304967,0.000441,0.0,0.0
1,0.0,1825.02,21562.25,0,5,1,0.5,1.0,0.706353,3.5315540000000003,3.5315540000000003,3.5315540000000003,0.000210005,0.0,0.0
1,83136.59,36.92,166347.03,0,2,2,0.25,2.0,1.125,0.0008,2.249,1.1249,0.0002,0.0,0.0
1,0.0,128.6,17052.77,0,2,1,0.05,0.1,0.075,0.1497,0.1497,0.1497,0.0003,0.0,0.0
1,0.0,59.31,1436.08,0,17,1,0.00874,14.0,2.301317,41.423,41.423,41.423,0.000705769,0.0,1.337
1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
